"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"04/22/2020","12802854","Hanging Rock State Park","12802854","Hanging Rock State Park","VISA","2162","Cabin 9","(517.00)","3000.1601.434410004","Cabin rentals","11/17/2019","282891523","",""
"04/22/2020","12802854","Hanging Rock State Park","12802854","Hanging Rock State Park","VISA","2162","Cabin 9","(21.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","11/17/2019","282891523","",""
"04/22/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","","","104.00","2000.1601.000300000","Default Overpayment Deposit","02/16/2020","285855646","",""
"04/22/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","2758","058","(46.00)","3000.1601.434410003","campsite rentals","02/16/2020","285855646","",""
"04/22/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","2758","058","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/16/2020","285855646","",""
"04/22/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","2760","059","(46.00)","3000.1601.434410003","campsite rentals","02/16/2020","285855646","",""
"04/22/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","2760","059","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/16/2020","285855646","",""
"04/22/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","81.00","2000.1601.000300000","Default Overpayment Deposit","08/03/2019","276264743","",""
"04/22/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5235","040","(72.00)","3000.1601.434410003","campsite rentals","08/03/2019","276264743","",""
"04/22/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5235","040","(9.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","08/03/2019","276264743","",""
"04/22/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","66.00","2000.1601.000300000","Default Overpayment Deposit","04/06/2020","287613783","",""
"04/22/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5244","029","(60.00)","3000.1601.434410003","campsite rentals","04/06/2020","287613783","",""
"04/22/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5244","029","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","04/06/2020","287613783","",""
"04/23/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","VISA","","","60.00","2000.1601.000300000","Default Overpayment Deposit","02/20/2020","286023858","",""
"04/23/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","VISA","1597","001","(48.00)","3000.1601.434410003","campsite rentals","02/20/2020","286023858","",""
"04/23/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","VISA","1597","001","(12.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/20/2020","286023858","",""
"04/23/2020","12802820","Chimney Rock State Park","12802820","Chimney Rock State Park","PER CHQ","86353","Special Activity Permit","140.00","3000.1601.435200009","Special activity permits","04/23/2020","","287870788",""
"04/23/2020","12802854","Hanging Rock State Park","12802854","Hanging Rock State Park","VISA","5906","Group Camp 5","0.00","3000.1601.434410003","campsite rentals","01/04/2020","284106560","",""
"04/23/2020","12802854","Hanging Rock State Park","12802854","Hanging Rock State Park","VISA","5906","Group Camp 5","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/04/2020","284106560","",""
"04/23/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","","","220.00","2000.1601.000300000","Default Overpayment Deposit","10/29/2019","282246221","",""
"04/23/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","2360","Cabin 4","(214.00)","3000.1601.434410004","Cabin rentals","10/29/2019","282246221","",""
"04/23/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","2360","Cabin 4","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/29/2019","282246221","",""
"04/23/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","","","70.00","2000.1601.000300000","Default Overpayment Deposit","03/10/2020","286871010","",""
"04/23/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","133559","SAP NON CORPORATE","(70.00)","3000.1601.435200009","Special activity permits","03/10/2020","286871010","",""
"04/23/2020","12802865","Gorges State Park","12802865","Gorges State Park","CASH","1427","001","0.00","3000.1601.434410003","campsite rentals","03/17/2020","","287170797",""
"04/23/2020","12802865","Gorges State Park","12802865","Gorges State Park","CASH","1427","001","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/17/2020","","287170797",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","PER CHQ","4382","S.P. Shelter 1 ","0.00","3000.1601.434410008","Picnic Shelter rentals","03/10/2020","","286831817",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","PER CHQ","4382","S.P. Shelter 1 ","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/10/2020","","286831817",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","189.00","2000.1601.000300000","Default Overpayment Deposit","10/17/2018","256426933","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5066","016 D","(21.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/17/2018","256426933","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5303","064","(168.00)","3000.1601.434410003","campsite rentals","10/17/2018","256426933","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5303","064","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/17/2018","256426933","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","198.00","2000.1601.000300000","Default Overpayment Deposit","06/23/2019","270784466","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3664","H.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","06/23/2019","270784466","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3664","H.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/23/2019","270784466","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","280.00","2000.1601.000300000","Default Overpayment Deposit","06/25/2019","271012014","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","2618","Group area","(274.00)","3000.1601.434410003","campsite rentals","06/25/2019","271012014","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","2618","Group area","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/25/2019","271012014","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","132.00","2000.1601.000300000","Default Overpayment Deposit","09/29/2019","280703942","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4253","Hibernia Group Area","(126.00)","3000.1601.434410003","campsite rentals","09/29/2019","280703942","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4253","Hibernia Group Area","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","09/29/2019","280703942","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4520","052","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","09/29/2019","280703942","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","160.00","2000.1601.000300000","Default Overpayment Deposit","10/04/2019","280999963","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","121802","County Line Group Area","(154.00)","3000.1601.434410003","campsite rentals","10/04/2019","280999963","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","121802","County Line Group Area","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/04/2019","280999963","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","28.00","2000.1601.000300000","Default Overpayment Deposit","10/10/2019","281321890","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4253","Hibernia Group Area","(28.00)","3000.1601.434410003","campsite rentals","10/10/2019","281321890","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","198.00","2000.1601.000300000","Default Overpayment Deposit","01/08/2020","284281450","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3668","Bullocksville Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","01/08/2020","284281450","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3668","Bullocksville Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/08/2020","284281450","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","163.00","2000.1601.000300000","Default Overpayment Deposit","01/13/2020","284468924","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4253","Hibernia Group Area","(77.00)","3000.1601.434410003","campsite rentals","01/13/2020","284468924","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4253","Hibernia Group Area","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/13/2020","284468924","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4382","S.P. Shelter 1 ","(80.00)","3000.1601.434410008","Picnic Shelter rentals","01/13/2020","284468924","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4382","S.P. Shelter 1 ","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/13/2020","284468924","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","DISC","","","130.00","2000.1601.000300000","Default Overpayment Deposit","01/17/2020","284639128","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","DISC","3298","Henderson Point Group Area","(124.00)","3000.1601.434410003","campsite rentals","01/17/2020","284639128","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","DISC","3298","Henderson Point Group Area","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/17/2020","284639128","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","198.00","2000.1601.000300000","Default Overpayment Deposit","02/01/2020","285238481","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","02/01/2020","285238481","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/01/2020","285238481","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","198.00","2000.1601.000300000","Default Overpayment Deposit","02/08/2020","285524082","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3664","H.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","02/08/2020","285524082","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3664","H.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/08/2020","285524082","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","83.00","2000.1601.000300000","Default Overpayment Deposit","02/13/2020","285729521","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4379","Hibernia Shelter ","(80.00)","3000.1601.434410008","Picnic Shelter rentals","02/13/2020","285729521","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4379","Hibernia Shelter ","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/13/2020","285729521","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","198.00","2000.1601.000300000","Default Overpayment Deposit","02/28/2020","286345775","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","02/28/2020","286345775","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/28/2020","286345775","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","141.00","2000.1601.000300000","Default Overpayment Deposit","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4383","S.P. Shelter 2 ","(55.00)","3000.1601.434410008","Picnic Shelter rentals","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4383","S.P. Shelter 2 ","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4384","S.P. Shelter 3 ","(80.00)","3000.1601.434410008","Picnic Shelter rentals","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4384","S.P. Shelter 3 ","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/05/2020","286615912","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4384","S.P. Shelter 3 ","0.00","3000.1601.434410008","Picnic Shelter rentals","03/08/2020","286775948","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4384","S.P. Shelter 3 ","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/08/2020","286775948","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","198.00","2000.1601.000300000","Default Overpayment Deposit","03/09/2020","286826836","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3664","H.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","03/09/2020","286826836","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3664","H.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/09/2020","286826836","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","198.00","2000.1601.000300000","Default Overpayment Deposit","03/11/2020","286925409","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3668","Bullocksville Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","03/11/2020","286925409","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3668","Bullocksville Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/11/2020","286925409","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","66.00","2000.1601.000300000","Default Overpayment Deposit","03/24/2020","287374123","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4500","025","(60.00)","3000.1601.434410003","campsite rentals","03/24/2020","287374123","",""
"04/23/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4500","025","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/24/2020","287374123","",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","","","290.00","2000.1601.000300000","Default Overpayment Deposit","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1613","A","(208.00)","3000.1601.434410003","campsite rentals","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1613","A","(12.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1614","B","(64.00)","3000.1601.434410003","campsite rentals","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1614","B","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/29/2020","","285091907",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","","","35.00","2000.1601.000300000","Default Overpayment Deposit","03/03/2020","","286489001",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1615","C","(32.00)","3000.1601.434410003","campsite rentals","03/03/2020","","286489001",""
"04/24/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1615","C","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/03/2020","","286489001",""
"04/24/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","","","50.00","2000.1601.000300000","Default Overpayment Deposit","12/17/2019","283576018","",""
"04/24/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","2779","069","(44.00)","3000.1601.434410003","campsite rentals","12/17/2019","283576018","",""
"04/24/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","2779","069","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","12/17/2019","283576018","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4452","047","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/19/2019","260466100","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5260","080","0.00","3000.1601.434410003","campsite rentals","02/19/2019","260466100","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","420.00","2000.1601.000300000","Default Overpayment Deposit","06/22/2019","270649239","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","2618","Group area","(411.00)","3000.1601.434410003","campsite rentals","06/22/2019","270649239","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","2618","Group area","(9.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/22/2019","270649239","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","260.00","2000.1601.000300000","Default Overpayment Deposit","06/23/2019","270784466","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3298","Henderson Point Group Area","(248.00)","3000.1601.434410003","campsite rentals","06/23/2019","270784466","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3298","Henderson Point Group Area","(12.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/23/2019","270784466","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","240.00","2000.1601.000300000","Default Overpayment Deposit","06/27/2019","271226361","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4253","Hibernia Group Area","(231.00)","3000.1601.434410003","campsite rentals","06/27/2019","271226361","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4253","Hibernia Group Area","(9.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/27/2019","271226361","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","DISC","","","135.00","2000.1601.000300000","Default Overpayment Deposit","03/25/2020","287393280","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","DISC","5384","056","(120.00)","3000.1601.434410003","campsite rentals","03/25/2020","287393280","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","DISC","5384","056","(15.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/25/2020","287393280","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","135.00","2000.1601.000300000","Default Overpayment Deposit","03/30/2020","287549049","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5260","080","(120.00)","3000.1601.434410003","campsite rentals","03/30/2020","287549049","",""
"04/24/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5260","080","(15.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/30/2020","287549049","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8140","BEVERAGES-FRUIT PUNCH GATORADE, 20OZ.","0.13","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8140","BEVERAGES-FRUIT PUNCH GATORADE, 20OZ.","1.87","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8401","FOOD-M & M PEANUT CANDY","0.06","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8401","FOOD-M & M PEANUT CANDY","0.94","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8416","FOOD-SNICKERS CANDY BAR","0.19","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","8416","FOOD-SNICKERS CANDY BAR","2.82","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","65552","Pepsi","0.13","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","65552","Pepsi","1.87","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","99402","Famous Amos Bite Size Chocolate Chip Cookies","0.19","2000.1601.000211940","sales tax payable","04/25/2020","287930975","",""
"04/25/2020","12802853","Lake Norman State Park","12802853","Lake Norman State Park","VISA","99402","Famous Amos Bite Size Chocolate Chip Cookies","2.82","3000.1601.434150004","PFR Revenues-Other","04/25/2020","287930975","",""
